ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,1ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,15:23:22
終了時刻,2015-10-05,15:23:27
トリガ時刻,2015-10-05,15:23:22
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
2084,2015/10/05,15:23:24,083000,+30.5,+202.2,+55.34,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2085,2015/10/05,15:23:24,084000,+30.6,+202.2,+55.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2086,2015/10/05,15:23:24,085000,+30.2,+202.2,+55.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2087,2015/10/05,15:23:24,086000,+30.3,+202.2,+55.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2088,2015/10/05,15:23:24,087000,+29.9,+202.2,+55.34,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2089,2015/10/05,15:23:24,088000,+29.9,+202.2,+55.34,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2090,2015/10/05,15:23:24,089000,+30.2,+202.0,+55.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2091,2015/10/05,15:23:24,090000,+30.5,+201.9,+55.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2092,2015/10/05,15:23:24,091000,+30.2,+202.0,+55.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2093,2015/10/05,15:23:24,092000,+29.7,+201.8,+55.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2094,2015/10/05,15:23:24,093000,+29.9,+202.0,+55.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2095,2015/10/05,15:23:24,094000,+30.2,+201.8,+55.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2096,2015/10/05,15:23:24,095000,+30.2,+201.9,+55.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2097,2015/10/05,15:23:24,096000,+29.6,+201.8,+55.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2098,2015/10/05,15:23:24,097000,+30.2,+201.9,+55.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2099,2015/10/05,15:23:24,098000,+30.2,+201.9,+55.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2100,2015/10/05,15:23:24,099000,+30.2,+201.8,+55.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2101,2015/10/05,15:23:24,100000,+30.2,+201.7,+55.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2102,2015/10/05,15:23:24,101000,+30.4,+201.8,+55.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2103,2015/10/05,15:23:24,102000,+29.9,+201.6,+55.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2104,2015/10/05,15:23:24,103000,+30.2,+201.4,+55.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2105,2015/10/05,15:23:24,104000,+29.9,+201.6,+55.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2106,2015/10/05,15:23:24,105000,+30.4,+201.5,+55.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2107,2015/10/05,15:23:24,106000,+29.9,+201.5,+55.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2108,2015/10/05,15:23:24,107000,+29.4,+201.5,+55.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2109,2015/10/05,15:23:24,108000,+29.9,+201.3,+55.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2110,2015/10/05,15:23:24,109000,+29.7,+201.4,+55.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2111,2015/10/05,15:23:24,110000,+29.5,+201.3,+55.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2112,2015/10/05,15:23:24,111000,+29.4,+201.3,+55.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2113,2015/10/05,15:23:24,112000,+29.5,+201.3,+55.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2114,2015/10/05,15:23:24,113000,+28.8,+201.2,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2115,2015/10/05,15:23:24,114000,+29.6,+201.1,+55.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2116,2015/10/05,15:23:24,115000,+29.4,+201.2,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2117,2015/10/05,15:23:24,116000,+30.2,+201.2,+55.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2118,2015/10/05,15:23:24,117000,+29.9,+201.1,+55.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2119,2015/10/05,15:23:24,118000,+29.6,+201.1,+55.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2120,2015/10/05,15:23:24,119000,+29.6,+201.1,+55.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2121,2015/10/05,15:23:24,120000,+30.0,+201.0,+55.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2122,2015/10/05,15:23:24,121000,+29.9,+201.0,+55.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2123,2015/10/05,15:23:24,122000,+29.2,+200.9,+55.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2124,2015/10/05,15:23:24,123000,+29.2,+200.8,+55.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2125,2015/10/05,15:23:24,124000,+29.9,+200.8,+55.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2126,2015/10/05,15:23:24,125000,+29.4,+200.9,+55.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2127,2015/10/05,15:23:24,126000,+29.1,+200.9,+55.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2128,2015/10/05,15:23:24,127000,+29.1,+200.9,+55.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2129,2015/10/05,15:23:24,128000,+28.9,+200.7,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2130,2015/10/05,15:23:24,129000,+28.9,+200.9,+55.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2131,2015/10/05,15:23:24,130000,+29.3,+200.8,+55.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2132,2015/10/05,15:23:24,131000,+29.1,+200.8,+55.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2133,2015/10/05,15:23:24,132000,+29.1,+200.7,+55.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2134,2015/10/05,15:23:24,133000,+28.8,+200.6,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2135,2015/10/05,15:23:24,134000,+29.1,+200.4,+55.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2136,2015/10/05,15:23:24,135000,+29.5,+200.7,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2137,2015/10/05,15:23:24,136000,+29.2,+200.4,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2138,2015/10/05,15:23:24,137000,+29.2,+200.6,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2139,2015/10/05,15:23:24,138000,+28.8,+200.4,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2140,2015/10/05,15:23:24,139000,+29.4,+200.4,+55.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2141,2015/10/05,15:23:24,140000,+28.9,+200.2,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2142,2015/10/05,15:23:24,141000,+29.0,+200.3,+55.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2143,2015/10/05,15:23:24,142000,+29.2,+200.4,+55.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2144,2015/10/05,15:23:24,143000,+29.4,+200.4,+55.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2145,2015/10/05,15:23:24,144000,+29.0,+200.1,+55.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2146,2015/10/05,15:23:24,145000,+28.7,+200.2,+55.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2147,2015/10/05,15:23:24,146000,+29.0,+200.3,+55.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2148,2015/10/05,15:23:24,147000,+28.9,+200.4,+55.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2149,2015/10/05,15:23:24,148000,+28.4,+200.1,+55.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2150,2015/10/05,15:23:24,149000,+28.7,+200.0,+55.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2151,2015/10/05,15:23:24,150000,+28.8,+200.1,+55.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2152,2015/10/05,15:23:24,151000,+28.7,+200.2,+55.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2153,2015/10/05,15:23:24,152000,+28.2,+200.1,+55.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2154,2015/10/05,15:23:24,153000,+29.0,+200.1,+55.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2155,2015/10/05,15:23:24,154000,+28.6,+199.9,+55.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2156,2015/10/05,15:23:24,155000,+28.6,+199.8,+55.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2157,2015/10/05,15:23:24,156000,+28.8,+199.8,+55.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2158,2015/10/05,15:23:24,157000,+28.8,+199.8,+55.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2159,2015/10/05,15:23:24,158000,+28.8,+199.8,+55.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2160,2015/10/05,15:23:24,159000,+28.8,+199.8,+55.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2161,2015/10/05,15:23:24,160000,+29.0,+199.7,+55.54,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2162,2015/10/05,15:23:24,161000,+28.7,+199.7,+55.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2163,2015/10/05,15:23:24,162000,+28.8,+199.8,+55.55,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2164,2015/10/05,15:23:24,163000,+28.4,+199.7,+55.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2165,2015/10/05,15:23:24,164000,+28.6,+199.7,+55.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2166,2015/10/05,15:23:24,165000,+28.4,+199.6,+55.55,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2167,2015/10/05,15:23:24,166000,+28.0,+199.5,+55.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2168,2015/10/05,15:23:24,167000,+27.8,+199.4,+55.55,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2169,2015/10/05,15:23:24,168000,+28.4,+199.4,+55.57,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2170,2015/10/05,15:23:24,169000,+28.6,+199.4,+55.58,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2171,2015/10/05,15:23:24,170000,+28.2,+199.5,+55.58,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2172,2015/10/05,15:23:24,171000,+28.0,+199.4,+55.57,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2173,2015/10/05,15:23:24,172000,+28.4,+199.2,+55.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2174,2015/10/05,15:23:24,173000,+28.6,+199.2,+55.58,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2175,2015/10/05,15:23:24,174000,+28.1,+199.2,+55.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2176,2015/10/05,15:23:24,175000,+28.2,+199.1,+55.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2177,2015/10/05,15:23:24,176000,+28.3,+199.2,+55.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2178,2015/10/05,15:23:24,177000,+28.3,+199.2,+55.62,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2179,2015/10/05,15:23:24,178000,+28.1,+199.2,+55.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2180,2015/10/05,15:23:24,179000,+28.0,+199.2,+55.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2181,2015/10/05,15:23:24,180000,+28.5,+199.0,+55.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2182,2015/10/05,15:23:24,181000,+28.2,+199.0,+55.62,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2183,2015/10/05,15:23:24,182000,+28.0,+199.1,+55.64,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2184,2015/10/05,15:23:24,183000,+28.2,+198.9,+55.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2185,2015/10/05,15:23:24,184000,+27.8,+199.1,+55.62,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2186,2015/10/05,15:23:24,185000,+28.1,+198.9,+55.62,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2187,2015/10/05,15:23:24,186000,+27.9,+198.9,+55.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2188,2015/10/05,15:23:24,187000,+27.7,+198.9,+55.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2189,2015/10/05,15:23:24,188000,+27.7,+198.8,+55.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2190,2015/10/05,15:23:24,189000,+28.1,+198.7,+55.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2191,2015/10/05,15:23:24,190000,+27.7,+198.7,+55.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2192,2015/10/05,15:23:24,191000,+27.7,+198.7,+55.72,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2193,2015/10/05,15:23:24,192000,+27.6,+198.6,+55.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2194,2015/10/05,15:23:24,193000,+27.3,+198.6,+55.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2195,2015/10/05,15:23:24,194000,+27.8,+198.5,+55.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2196,2015/10/05,15:23:24,195000,+28.0,+198.5,+55.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2197,2015/10/05,15:23:24,196000,+28.4,+198.4,+55.72,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2198,2015/10/05,15:23:24,197000,+28.0,+198.6,+55.72,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2199,2015/10/05,15:23:24,198000,+27.6,+198.5,+55.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2200,2015/10/05,15:23:24,199000,+28.2,+198.4,+55.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2201,2015/10/05,15:23:24,200000,+28.0,+198.3,+55.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2202,2015/10/05,15:23:24,201000,+27.6,+198.4,+55.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2203,2015/10/05,15:23:24,202000,+28.1,+198.4,+55.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2204,2015/10/05,15:23:24,203000,+27.6,+198.3,+55.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2205,2015/10/05,15:23:24,204000,+27.5,+198.2,+55.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2206,2015/10/05,15:23:24,205000,+27.7,+198.2,+55.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2207,2015/10/05,15:23:24,206000,+27.7,+198.4,+55.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2208,2015/10/05,15:23:24,207000,+27.7,+198.2,+55.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2209,2015/10/05,15:23:24,208000,+27.5,+198.1,+55.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2210,2015/10/05,15:23:24,209000,+27.6,+198.0,+55.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2211,2015/10/05,15:23:24,210000,+27.6,+197.9,+55.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2212,2015/10/05,15:23:24,211000,+27.5,+197.9,+55.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2213,2015/10/05,15:23:24,212000,+26.9,+198.2,+55.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2214,2015/10/05,15:23:24,213000,+27.3,+197.8,+55.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2215,2015/10/05,15:23:24,214000,+27.8,+197.9,+55.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2216,2015/10/05,15:23:24,215000,+27.3,+197.8,+55.83,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2217,2015/10/05,15:23:24,216000,+27.4,+197.9,+55.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2218,2015/10/05,15:23:24,217000,+27.1,+197.7,+55.84,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2219,2015/10/05,15:23:24,218000,+27.2,+197.8,+55.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2220,2015/10/05,15:23:24,219000,+27.0,+197.7,+55.83,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2221,2015/10/05,15:23:24,220000,+27.8,+197.9,+55.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2222,2015/10/05,15:23:24,221000,+27.5,+197.6,+55.83,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2223,2015/10/05,15:23:24,222000,+27.8,+197.6,+55.84,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2224,2015/10/05,15:23:24,223000,+27.7,+197.7,+55.84,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2225,2015/10/05,15:23:24,224000,+27.2,+197.5,+55.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2226,2015/10/05,15:23:24,225000,+27.3,+197.6,+55.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2227,2015/10/05,15:23:24,226000,+27.0,+197.6,+55.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2228,2015/10/05,15:23:24,227000,+27.1,+197.5,+55.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2229,2015/10/05,15:23:24,228000,+26.8,+197.4,+55.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2230,2015/10/05,15:23:24,229000,+27.6,+197.2,+55.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2231,2015/10/05,15:23:24,230000,+26.7,+197.2,+55.89,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2232,2015/10/05,15:23:24,231000,+27.1,+197.2,+55.89,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2233,2015/10/05,15:23:24,232000,+26.9,+197.2,+55.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2234,2015/10/05,15:23:24,233000,+26.9,+197.4,+55.86,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2235,2015/10/05,15:23:24,234000,+27.4,+197.1,+55.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2236,2015/10/05,15:23:24,235000,+27.6,+197.3,+55.92,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2237,2015/10/05,15:23:24,236000,+26.9,+197.1,+55.92,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2238,2015/10/05,15:23:24,237000,+27.2,+196.9,+55.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2239,2015/10/05,15:23:24,238000,+27.2,+196.9,+55.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2240,2015/10/05,15:23:24,239000,+27.0,+197.0,+55.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2241,2015/10/05,15:23:24,240000,+27.1,+196.9,+55.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2242,2015/10/05,15:23:24,241000,+27.3,+196.8,+55.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2243,2015/10/05,15:23:24,242000,+27.1,+196.9,+55.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2244,2015/10/05,15:23:24,243000,+26.6,+196.7,+55.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2245,2015/10/05,15:23:24,244000,+27.2,+196.6,+55.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2246,2015/10/05,15:23:24,245000,+26.6,+196.7,+55.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2247,2015/10/05,15:23:24,246000,+26.5,+196.6,+55.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2248,2015/10/05,15:23:24,247000,+26.8,+196.5,+56.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2249,2015/10/05,15:23:24,248000,+26.8,+196.5,+55.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2250,2015/10/05,15:23:24,249000,+26.8,+196.4,+56.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2251,2015/10/05,15:23:24,250000,+26.3,+196.5,+56.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2252,2015/10/05,15:23:24,251000,+26.5,+196.4,+56.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2253,2015/10/05,15:23:24,252000,+26.7,+196.5,+56.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2254,2015/10/05,15:23:24,253000,+26.5,+196.4,+56.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2255,2015/10/05,15:23:24,254000,+27.0,+196.3,+56.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2256,2015/10/05,15:23:24,255000,+26.9,+196.2,+56.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2257,2015/10/05,15:23:24,256000,+27.2,+196.4,+56.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2258,2015/10/05,15:23:24,257000,+26.6,+196.2,+56.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2259,2015/10/05,15:23:24,258000,+26.5,+196.2,+56.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2260,2015/10/05,15:23:24,259000,+27.0,+196.1,+56.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2261,2015/10/05,15:23:24,260000,+26.6,+195.9,+56.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2262,2015/10/05,15:23:24,261000,+26.6,+196.1,+56.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2263,2015/10/05,15:23:24,262000,+26.6,+195.9,+56.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2264,2015/10/05,15:23:24,263000,+26.6,+195.7,+56.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2265,2015/10/05,15:23:24,264000,+26.6,+195.9,+56.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2266,2015/10/05,15:23:24,265000,+26.5,+195.7,+56.22,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2267,2015/10/05,15:23:24,266000,+26.2,+195.5,+56.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2268,2015/10/05,15:23:24,267000,+26.0,+195.4,+56.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2269,2015/10/05,15:23:24,268000,+26.6,+195.4,+56.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2270,2015/10/05,15:23:24,269000,+26.3,+195.2,+56.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2271,2015/10/05,15:23:24,270000,+26.5,+195.2,+56.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2272,2015/10/05,15:23:24,271000,+26.2,+195.2,+56.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2273,2015/10/05,15:23:24,272000,+25.9,+194.9,+56.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2274,2015/10/05,15:23:24,273000,+26.3,+194.8,+56.55,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2275,2015/10/05,15:23:24,274000,+26.2,+194.8,+56.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2276,2015/10/05,15:23:24,275000,+25.9,+194.8,+56.62,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2277,2015/10/05,15:23:24,276000,+26.6,+194.5,+56.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2278,2015/10/05,15:23:24,277000,+26.8,+194.4,+56.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2279,2015/10/05,15:23:24,278000,+26.3,+194.4,+56.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2280,2015/10/05,15:23:24,279000,+26.6,+194.1,+56.84,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2281,2015/10/05,15:23:24,280000,+25.8,+194.0,+56.92,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2282,2015/10/05,15:23:24,281000,+26.8,+193.9,+56.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2283,2015/10/05,15:23:24,282000,+26.2,+193.7,+57.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2284,2015/10/05,15:23:24,283000,+26.5,+193.6,+57.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2285,2015/10/05,15:23:24,284000,+26.2,+193.5,+57.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2286,2015/10/05,15:23:24,285000,+26.4,+193.3,+57.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2287,2015/10/05,15:23:24,286000,+25.7,+193.4,+57.27,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2288,2015/10/05,15:23:24,287000,+25.5,+193.0,+57.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2289,2015/10/05,15:23:24,288000,+25.9,+193.0,+57.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
