ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,2ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,14:25:47
終了時刻,2015-10-05,14:25:57
トリガ時刻,2015-10-05,14:25:47
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
1995,2015/10/05,14:25:50,988000,+27.3,+204.2,+29.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1996,2015/10/05,14:25:50,990000,+27.2,+204.1,+29.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1997,2015/10/05,14:25:50,992000,+27.3,+204.2,+29.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1998,2015/10/05,14:25:50,994000,+27.5,+204.1,+29.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1999,2015/10/05,14:25:50,996000,+27.5,+204.2,+29.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2000,2015/10/05,14:25:50,998000,+27.5,+204.1,+29.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2001,2015/10/05,14:25:51,000000,+27.2,+204.1,+29.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2002,2015/10/05,14:25:51,002000,+27.5,+204.0,+29.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2003,2015/10/05,14:25:51,004000,+27.5,+204.1,+29.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2004,2015/10/05,14:25:51,006000,+27.5,+204.1,+29.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2005,2015/10/05,14:25:51,008000,+27.4,+203.9,+29.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2006,2015/10/05,14:25:51,010000,+26.8,+204.1,+29.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2007,2015/10/05,14:25:51,012000,+27.8,+203.9,+29.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2008,2015/10/05,14:25:51,014000,+27.2,+203.9,+29.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2009,2015/10/05,14:25:51,016000,+27.5,+203.9,+29.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2010,2015/10/05,14:25:51,018000,+27.2,+203.9,+29.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2011,2015/10/05,14:25:51,020000,+27.4,+204.1,+29.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2012,2015/10/05,14:25:51,022000,+27.3,+204.4,+29.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2013,2015/10/05,14:25:51,024000,+27.4,+205.7,+29.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2014,2015/10/05,14:25:51,026000,+27.0,+207.6,+29.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2015,2015/10/05,14:25:51,028000,+27.3,+210.0,+29.57,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2016,2015/10/05,14:25:51,030000,+27.5,+211.3,+29.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2017,2015/10/05,14:25:51,032000,+28.1,+211.6,+29.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2018,2015/10/05,14:25:51,034000,+28.0,+211.2,+29.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2019,2015/10/05,14:25:51,036000,+28.3,+210.5,+29.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2020,2015/10/05,14:25:51,038000,+28.6,+209.3,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2021,2015/10/05,14:25:51,040000,+28.6,+208.1,+29.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2022,2015/10/05,14:25:51,042000,+28.5,+206.9,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2023,2015/10/05,14:25:51,044000,+28.3,+206.1,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2024,2015/10/05,14:25:51,046000,+28.3,+205.7,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2025,2015/10/05,14:25:51,048000,+27.6,+205.5,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2026,2015/10/05,14:25:51,050000,+27.5,+205.6,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2027,2015/10/05,14:25:51,052000,+27.8,+205.6,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2028,2015/10/05,14:25:51,054000,+28.2,+205.6,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2029,2015/10/05,14:25:51,056000,+27.6,+205.6,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2030,2015/10/05,14:25:51,058000,+28.0,+205.5,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2031,2015/10/05,14:25:51,060000,+27.9,+205.3,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2032,2015/10/05,14:25:51,062000,+27.8,+205.4,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2033,2015/10/05,14:25:51,064000,+27.8,+205.5,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2034,2015/10/05,14:25:51,066000,+27.8,+205.4,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2035,2015/10/05,14:25:51,068000,+27.8,+205.3,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2036,2015/10/05,14:25:51,070000,+27.1,+205.2,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2037,2015/10/05,14:25:51,072000,+27.5,+205.4,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2038,2015/10/05,14:25:51,074000,+27.3,+205.4,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2039,2015/10/05,14:25:51,076000,+27.5,+205.4,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2040,2015/10/05,14:25:51,078000,+27.8,+205.5,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2041,2015/10/05,14:25:51,080000,+27.7,+205.4,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2042,2015/10/05,14:25:51,082000,+28.0,+205.3,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2043,2015/10/05,14:25:51,084000,+27.8,+205.3,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2044,2015/10/05,14:25:51,086000,+27.7,+205.2,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2045,2015/10/05,14:25:51,088000,+27.8,+205.2,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2046,2015/10/05,14:25:51,090000,+27.2,+205.2,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2047,2015/10/05,14:25:51,092000,+27.5,+205.2,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2048,2015/10/05,14:25:51,094000,+27.5,+205.2,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2049,2015/10/05,14:25:51,096000,+27.6,+205.0,+29.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2050,2015/10/05,14:25:51,098000,+27.0,+205.3,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2051,2015/10/05,14:25:51,100000,+27.5,+205.1,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2052,2015/10/05,14:25:51,102000,+27.6,+205.2,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2053,2015/10/05,14:25:51,104000,+27.3,+205.1,+29.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2054,2015/10/05,14:25:51,106000,+27.2,+205.2,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2055,2015/10/05,14:25:51,108000,+27.2,+204.9,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2056,2015/10/05,14:25:51,110000,+26.7,+205.2,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2057,2015/10/05,14:25:51,112000,+27.5,+205.0,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2058,2015/10/05,14:25:51,114000,+27.5,+205.3,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2059,2015/10/05,14:25:51,116000,+27.5,+204.9,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2060,2015/10/05,14:25:51,118000,+27.2,+205.1,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2061,2015/10/05,14:25:51,120000,+27.2,+204.9,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2062,2015/10/05,14:25:51,122000,+27.6,+205.1,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2063,2015/10/05,14:25:51,124000,+27.2,+205.0,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2064,2015/10/05,14:25:51,126000,+27.2,+204.9,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2065,2015/10/05,14:25:51,128000,+27.2,+204.8,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2066,2015/10/05,14:25:51,130000,+27.5,+204.9,+29.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2067,2015/10/05,14:25:51,132000,+26.7,+204.8,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2068,2015/10/05,14:25:51,134000,+27.6,+204.8,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2069,2015/10/05,14:25:51,136000,+27.2,+204.9,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2070,2015/10/05,14:25:51,138000,+27.2,+204.9,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2071,2015/10/05,14:25:51,140000,+27.5,+204.9,+29.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2072,2015/10/05,14:25:51,142000,+27.3,+204.7,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2073,2015/10/05,14:25:51,144000,+27.2,+204.9,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2074,2015/10/05,14:25:51,146000,+27.0,+204.8,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2075,2015/10/05,14:25:51,148000,+27.0,+204.7,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2076,2015/10/05,14:25:51,150000,+26.6,+204.8,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2077,2015/10/05,14:25:51,152000,+26.9,+204.8,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2078,2015/10/05,14:25:51,154000,+26.9,+204.7,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2079,2015/10/05,14:25:51,156000,+27.0,+204.8,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2080,2015/10/05,14:25:51,158000,+27.3,+204.7,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2081,2015/10/05,14:25:51,160000,+27.2,+204.8,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2082,2015/10/05,14:25:51,162000,+27.0,+205.1,+29.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2083,2015/10/05,14:25:51,164000,+27.2,+205.9,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2084,2015/10/05,14:25:51,166000,+26.8,+206.8,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2085,2015/10/05,14:25:51,168000,+27.3,+208.1,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2086,2015/10/05,14:25:51,170000,+26.8,+208.7,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2087,2015/10/05,14:25:51,172000,+27.5,+208.9,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2088,2015/10/05,14:25:51,174000,+27.3,+208.6,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2089,2015/10/05,14:25:51,176000,+27.5,+208.3,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2090,2015/10/05,14:25:51,178000,+27.2,+208.1,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2091,2015/10/05,14:25:51,180000,+27.6,+208.1,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2092,2015/10/05,14:25:51,182000,+27.9,+207.9,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2093,2015/10/05,14:25:51,184000,+27.6,+208.1,+29.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2094,2015/10/05,14:25:51,186000,+27.6,+207.9,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2095,2015/10/05,14:25:51,188000,+27.5,+208.0,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2096,2015/10/05,14:25:51,190000,+27.2,+207.8,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2097,2015/10/05,14:25:51,192000,+27.8,+207.8,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2098,2015/10/05,14:25:51,194000,+27.3,+207.5,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2099,2015/10/05,14:25:51,196000,+27.5,+207.8,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2100,2015/10/05,14:25:51,198000,+27.6,+207.7,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2101,2015/10/05,14:25:51,200000,+28.0,+207.6,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2102,2015/10/05,14:25:51,202000,+27.9,+207.6,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2103,2015/10/05,14:25:51,204000,+27.8,+207.4,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2104,2015/10/05,14:25:51,206000,+27.8,+207.5,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2105,2015/10/05,14:25:51,208000,+27.5,+207.4,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2106,2015/10/05,14:25:51,210000,+28.0,+207.3,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2107,2015/10/05,14:25:51,212000,+27.7,+207.4,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2108,2015/10/05,14:25:51,214000,+28.2,+207.2,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2109,2015/10/05,14:25:51,216000,+27.5,+207.2,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2110,2015/10/05,14:25:51,218000,+27.8,+207.2,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2111,2015/10/05,14:25:51,220000,+28.0,+207.2,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2112,2015/10/05,14:25:51,222000,+27.7,+207.1,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2113,2015/10/05,14:25:51,224000,+27.8,+207.0,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2114,2015/10/05,14:25:51,226000,+27.3,+207.2,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2115,2015/10/05,14:25:51,228000,+27.1,+207.1,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2116,2015/10/05,14:25:51,230000,+27.2,+206.9,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2117,2015/10/05,14:25:51,232000,+27.3,+206.9,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2118,2015/10/05,14:25:51,234000,+27.8,+207.1,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2119,2015/10/05,14:25:51,236000,+27.8,+206.9,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2120,2015/10/05,14:25:51,238000,+27.8,+206.9,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2121,2015/10/05,14:25:51,240000,+27.5,+206.8,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2122,2015/10/05,14:25:51,242000,+28.0,+206.9,+29.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2123,2015/10/05,14:25:51,244000,+27.8,+206.9,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2124,2015/10/05,14:25:51,246000,+27.3,+207.0,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2125,2015/10/05,14:25:51,248000,+27.4,+206.7,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2126,2015/10/05,14:25:51,250000,+27.1,+206.8,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2127,2015/10/05,14:25:51,252000,+27.8,+206.7,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2128,2015/10/05,14:25:51,254000,+27.1,+206.7,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2129,2015/10/05,14:25:51,256000,+27.5,+206.7,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2130,2015/10/05,14:25:51,258000,+27.5,+206.7,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2131,2015/10/05,14:25:51,260000,+27.8,+206.7,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2132,2015/10/05,14:25:51,262000,+27.8,+206.7,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2133,2015/10/05,14:25:51,264000,+27.5,+206.7,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2134,2015/10/05,14:25:51,266000,+27.5,+206.7,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2135,2015/10/05,14:25:51,268000,+27.6,+206.6,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2136,2015/10/05,14:25:51,270000,+27.5,+206.6,+29.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2137,2015/10/05,14:25:51,272000,+27.5,+206.5,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2138,2015/10/05,14:25:51,274000,+27.2,+206.5,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2139,2015/10/05,14:25:51,276000,+27.5,+206.4,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2140,2015/10/05,14:25:51,278000,+27.3,+206.7,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2141,2015/10/05,14:25:51,280000,+27.5,+206.6,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2142,2015/10/05,14:25:51,282000,+27.6,+206.5,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2143,2015/10/05,14:25:51,284000,+27.3,+206.3,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2144,2015/10/05,14:25:51,286000,+27.7,+206.4,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2145,2015/10/05,14:25:51,288000,+27.0,+206.4,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2146,2015/10/05,14:25:51,290000,+27.5,+206.4,+29.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2147,2015/10/05,14:25:51,292000,+26.6,+206.4,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2148,2015/10/05,14:25:51,294000,+27.5,+206.6,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2149,2015/10/05,14:25:51,296000,+27.2,+206.4,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2150,2015/10/05,14:25:51,298000,+27.3,+206.4,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2151,2015/10/05,14:25:51,300000,+27.2,+206.2,+29.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2152,2015/10/05,14:25:51,302000,+27.3,+206.5,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2153,2015/10/05,14:25:51,304000,+27.3,+206.4,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2154,2015/10/05,14:25:51,306000,+27.0,+206.5,+29.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2155,2015/10/05,14:25:51,308000,+26.7,+206.3,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2156,2015/10/05,14:25:51,310000,+27.2,+206.4,+29.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2157,2015/10/05,14:25:51,312000,+27.2,+206.4,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2158,2015/10/05,14:25:51,314000,+27.3,+206.5,+29.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2159,2015/10/05,14:25:51,316000,+27.2,+206.8,+29.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2160,2015/10/05,14:25:51,318000,+27.1,+207.4,+29.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2161,2015/10/05,14:25:51,320000,+27.3,+208.3,+29.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2162,2015/10/05,14:25:51,322000,+27.7,+209.2,+29.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2163,2015/10/05,14:25:51,324000,+27.6,+209.8,+29.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2164,2015/10/05,14:25:51,326000,+26.7,+209.6,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2165,2015/10/05,14:25:51,328000,+27.5,+209.6,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2166,2015/10/05,14:25:51,330000,+26.9,+209.3,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2167,2015/10/05,14:25:51,332000,+27.8,+209.3,+29.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2168,2015/10/05,14:25:51,334000,+27.5,+209.2,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2169,2015/10/05,14:25:51,336000,+27.5,+209.3,+29.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2170,2015/10/05,14:25:51,338000,+28.0,+208.9,+29.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2171,2015/10/05,14:25:51,340000,+27.7,+208.9,+29.29,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2172,2015/10/05,14:25:51,342000,+27.8,+208.8,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2173,2015/10/05,14:25:51,344000,+27.5,+208.7,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2174,2015/10/05,14:25:51,346000,+27.5,+208.4,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2175,2015/10/05,14:25:51,348000,+28.1,+208.7,+29.29,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2176,2015/10/05,14:25:51,350000,+27.2,+208.5,+29.29,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2177,2015/10/05,14:25:51,352000,+27.3,+208.4,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2178,2015/10/05,14:25:51,354000,+27.5,+208.3,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2179,2015/10/05,14:25:51,356000,+27.5,+208.3,+29.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2180,2015/10/05,14:25:51,358000,+27.6,+208.4,+29.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2181,2015/10/05,14:25:51,360000,+28.1,+208.2,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2182,2015/10/05,14:25:51,362000,+27.6,+208.0,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2183,2015/10/05,14:25:51,364000,+27.8,+208.1,+29.29,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2184,2015/10/05,14:25:51,366000,+27.8,+208.2,+29.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2185,2015/10/05,14:25:51,368000,+27.5,+208.1,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2186,2015/10/05,14:25:51,370000,+27.7,+208.1,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2187,2015/10/05,14:25:51,372000,+27.5,+208.2,+29.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2188,2015/10/05,14:25:51,374000,+27.5,+208.1,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2189,2015/10/05,14:25:51,376000,+27.2,+208.2,+29.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2190,2015/10/05,14:25:51,378000,+27.5,+207.9,+29.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2191,2015/10/05,14:25:51,380000,+27.5,+208.0,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2192,2015/10/05,14:25:51,382000,+27.4,+208.1,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2193,2015/10/05,14:25:51,384000,+27.3,+207.9,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2194,2015/10/05,14:25:51,386000,+27.2,+207.8,+29.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2195,2015/10/05,14:25:51,388000,+27.5,+207.9,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2196,2015/10/05,14:25:51,390000,+27.0,+207.9,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2197,2015/10/05,14:25:51,392000,+27.5,+207.9,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2198,2015/10/05,14:25:51,394000,+27.3,+207.8,+29.29,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2199,2015/10/05,14:25:51,396000,+27.5,+207.9,+29.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
2200,2015/10/05,14:25:51,398000,+27.5,+208.0,+29.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
